id_student,total_clicks,active_days,total_events,activity_variance,features,prediction
685657,503,21,158,21.80705434137355,"[503.0,21.0,21.80705434137355]",0
685841,1,1,1,0.0,"[1.0,1.0,0.0]",0
686100,104,6,47,18.853823661704983,"[104.0,6.0,18.853823661704983]",0
686373,405,43,188,11.408502589734459,"[405.0,43.0,11.408502589734459]",0
686411,8738,253,1606,39.63088088054048,"[8738.0,253.0,39.63088088054048]",2
686448,174,7,58,20.095012411280663,"[174.0,7.0,20.095012411280663]",0
686564,3440,151,900,25.878921677621502,"[3440.0,151.0,25.878921677621502]",1
686762,838,41,266,16.011009931431254,"[838.0,41.0,16.011009931431254]",0
686957,5851,79,637,118.33766786270286,"[5851.0,79.0,118.33766786270286]",1
686987,2555,114,599,29.077197039479604,"[2555.0,114.0,29.077197039479604]",1
687157,1101,61,301,16.856676451293907,"[1101.0,61.0,16.856676451293907]",0
687190,1395,91,424,23.223099106543295,"[1395.0,91.0,23.223099106543295]",0
687348,386,6,41,80.09161420939564,"[386.0,6.0,80.09161420939564]",0
687369,4,1,4,0.0,"[4.0,1.0,0.0]",0
687379,2161,79,564,26.34438488056754,"[2161.0,79.0,26.34438488056754]",1
687446,694,81,311,12.552826645426258,"[694.0,81.0,12.552826645426258]",0
687503,6249,162,1573,46.0571890727865,"[6249.0,162.0,46.0571890727865]",2
687620,1970,108,517,19.61444745535508,"[1970.0,108.0,19.61444745535508]",0
687720,529,70,191,9.009874959781088,"[529.0,70.0,9.009874959781088]",0
687747,93,7,43,7.973169292786185,"[93.0,7.0,7.973169292786185]",0
687861,433,51,221,9.308861475002425,"[433.0,51.0,9.308861475002425]",0
688033,665,58,232,19.49018242939959,"[665.0,58.0,19.49018242939959]",0
688117,380,29,111,18.670727332198403,"[380.0,29.0,18.670727332198403]",0
688130,64,12,35,5.210711578231437,"[64.0,12.0,5.210711578231437]",0
688265,823,42,188,31.0090934922358,"[823.0,42.0,31.0090934922358]",0
688401,681,65,278,12.448779674514903,"[681.0,65.0,12.448779674514903]",0
688470,1209,38,263,61.96941497709276,"[1209.0,38.0,61.96941497709276]",0
688475,30,3,16,1.0,"[30.0,3.0,1.0]",0
688521,456,48,164,15.262246565062629,"[456.0,48.0,15.262246565062629]",0
688662,3253,149,848,22.0847271075063,"[3253.0,149.0,22.0847271075063]",1
688665,24,4,12,5.033222956847166,"[24.0,4.0,5.033222956847166]",0
689217,2549,82,546,48.25068315757965,"[2549.0,82.0,48.25068315757965]",1
689329,389,25,133,15.316331153380041,"[389.0,25.0,15.316331153380041]",0
689333,592,23,115,50.34897975973148,"[592.0,23.0,50.34897975973148]",0
689389,1702,93,398,25.989038218581346,"[1702.0,93.0,25.989038218581346]",0
689406,729,56,241,24.849723665138942,"[729.0,56.0,24.849723665138942]",0
689503,1414,73,349,21.10786244330341,"[1414.0,73.0,21.10786244330341]",0
689626,145,11,69,16.3940122106712,"[145.0,11.0,16.3940122106712]",0
689662,1559,71,404,28.1411933038274,"[1559.0,71.0,28.1411933038274]",0
689816,24,5,13,3.7013511046643495,"[24.0,5.0,3.7013511046643495]",0
689832,2294,106,570,29.5551747718593,"[2294.0,106.0,29.5551747718593]",1
689878,776,46,199,13.254112478191104,"[776.0,46.0,13.254112478191104]",0
690133,497,40,182,9.906971127598833,"[497.0,40.0,9.906971127598833]",0
690192,784,109,447,7.075619413037388,"[784.0,109.0,7.075619413037388]",0
690556,406,8,22,130.25332460796758,"[406.0,8.0,130.25332460796758]",0
690589,654,63,241,17.74499345242844,"[654.0,63.0,17.74499345242844]",0
690783,88,5,13,23.776038357977132,"[88.0,5.0,23.776038357977132]",0
690917,1906,84,467,26.30130153473613,"[1906.0,84.0,26.30130153473613]",0
690967,830,56,303,14.242199961391492,"[830.0,56.0,14.242199961391492]",0
691177,138,4,29,39.619019001821165,"[138.0,4.0,39.619019001821165]",0
691229,780,35,168,22.436277646299725,"[780.0,35.0,22.436277646299725]",0
691288,29,7,17,3.0783421635988546,"[29.0,7.0,3.0783421635988546]",0
691353,775,43,231,18.597860056229493,"[775.0,43.0,18.597860056229493]",0
691413,2270,81,473,47.175198809502106,"[2270.0,81.0,47.175198809502106]",1
691577,384,43,157,10.543324109499922,"[384.0,43.0,10.543324109499922]",0
691787,163,17,76,9.294210721797548,"[163.0,17.0,9.294210721797548]",0
691931,541,20,111,34.938253805068285,"[541.0,20.0,34.938253805068285]",0
691932,4941,155,1194,35.557587365723386,"[4941.0,155.0,35.557587365723386]",1
692179,181,11,78,11.334581036488613,"[181.0,11.0,11.334581036488613]",0
692181,802,52,267,14.191057877418487,"[802.0,52.0,14.191057877418487]",0
692196,2470,105,553,38.288905612987854,"[2470.0,105.0,38.288905612987854]",1
692496,85,5,43,20.74849392124643,"[85.0,5.0,20.74849392124643]",0
692500,297,16,81,30.845785773748737,"[297.0,16.0,30.845785773748737]",0
692893,2646,78,529,51.71770759344694,"[2646.0,78.0,51.71770759344694]",1
692898,21,3,10,3.0,"[21.0,3.0,3.0]",0
692920,445,26,149,16.862566644676424,"[445.0,26.0,16.862566644676424]",0
692924,2279,96,673,24.151820152250778,"[2279.0,96.0,24.151820152250778]",1
693127,12,1,4,0.0,"[12.0,1.0,0.0]",0
693230,282,16,126,21.6790989972677,"[282.0,16.0,21.6790989972677]",0
693380,190,31,98,6.696974120122564,"[190.0,31.0,6.696974120122564]",0
693416,990,44,254,24.269322199023193,"[990.0,44.0,24.269322199023193]",0
693519,1264,49,292,48.204849164717835,"[1264.0,49.0,48.204849164717835]",0
693640,1873,91,406,21.08768252061743,"[1873.0,91.0,21.08768252061743]",0
693806,6330,167,1352,70.51302823591683,"[6330.0,167.0,70.51302823591683]",2
693903,2859,157,881,26.2363595443945,"[2859.0,157.0,26.2363595443945]",1
694246,2106,141,584,15.959418520537577,"[2106.0,141.0,15.959418520537577]",1
694338,1023,43,259,24.950005381748525,"[1023.0,43.0,24.950005381748525]",0
694339,35,6,19,5.946988033169957,"[35.0,6.0,5.946988033169957]",0
694362,469,59,187,14.095026915624947,"[469.0,59.0,14.095026915624947]",0
694380,253,9,71,32.60921819227058,"[253.0,9.0,32.60921819227058]",0
694622,3922,192,1230,25.550789084921217,"[3922.0,192.0,25.550789084921217]",1
694673,718,101,389,8.786240367869535,"[718.0,101.0,8.786240367869535]",0
694735,671,32,179,31.64774300162295,"[671.0,32.0,31.64774300162295]",0
695047,567,28,144,18.76881771765389,"[567.0,28.0,18.76881771765389]",0
695235,919,54,243,13.914144751974371,"[919.0,54.0,13.914144751974371]",0
695340,238,8,56,26.342524014007683,"[238.0,8.0,26.342524014007683]",0
695484,432,29,175,11.440357223400621,"[432.0,29.0,11.440357223400621]",0
695509,257,17,75,20.15838024538795,"[257.0,17.0,20.15838024538795]",0
695518,899,37,204,41.58182352961506,"[899.0,37.0,41.58182352961506]",0
695550,705,29,203,29.699811745766844,"[705.0,29.0,29.699811745766844]",0
695654,277,25,100,11.568347620410906,"[277.0,25.0,11.568347620410906]",0
695673,444,34,119,22.76619127655396,"[444.0,34.0,22.76619127655396]",0
695944,680,35,146,24.076209534439144,"[680.0,35.0,24.076209534439144]",0
696044,341,31,110,15.227168701589495,"[341.0,31.0,15.227168701589495]",0
696234,162,23,64,14.949850290735858,"[162.0,23.0,14.949850290735858]",0
696456,208,13,68,19.966638842495918,"[208.0,13.0,19.966638842495918]",0
696501,702,33,182,39.634480511980286,"[702.0,33.0,39.634480511980286]",0
696514,778,75,301,11.920653588708213,"[778.0,75.0,11.920653588708213]",0
696659,2268,116,477,44.315733750791765,"[2268.0,116.0,44.315733750791765]",1
696696,1811,75,461,30.94314460746028,"[1811.0,75.0,30.94314460746028]",0
696712,230,16,70,20.645822822062577,"[230.0,16.0,20.645822822062577]",0
696826,513,55,222,10.161755727298285,"[513.0,55.0,10.161755727298285]",0
697042,1512,40,396,41.69314030770468,"[1512.0,40.0,41.69314030770468]",0
697554,3,2,2,0.7071067811865476,"[3.0,2.0,0.7071067811865476]",0
697653,1270,47,329,29.329084364146503,"[1270.0,47.0,29.329084364146503]",0
697912,160,7,48,23.111530826469654,"[160.0,7.0,23.111530826469654]",0
697964,793,34,226,25.076513928417942,"[793.0,34.0,25.076513928417942]",0
698016,404,28,105,18.369516962597395,"[404.0,28.0,18.369516962597395]",0
698065,77,7,30,8.850612031567836,"[77.0,7.0,8.850612031567836]",0
698233,5,3,4,1.1547005383792515,"[5.0,3.0,1.1547005383792515]",0
698252,116,8,44,13.638181696985855,"[116.0,8.0,13.638181696985855]",0
698351,183,29,102,7.5833626553503,"[183.0,29.0,7.5833626553503]",0
698369,3500,121,758,33.14115399551244,"[3500.0,121.0,33.14115399551244]",1
699134,5305,208,1160,29.010575715495232,"[5305.0,208.0,29.010575715495232]",1
699136,529,35,122,23.799124339515753,"[529.0,35.0,23.799124339515753]",0
699142,641,53,217,20.08660494242886,"[641.0,53.0,20.08660494242886]",0
699153,223,13,67,23.201458840074956,"[223.0,13.0,23.201458840074956]",0
700441,2437,76,531,39.98210784048811,"[2437.0,76.0,39.98210784048811]",1
704156,3064,131,742,36.1938312889161,"[3064.0,131.0,36.1938312889161]",1
963176,398,46,171,10.61700395341642,"[398.0,46.0,10.61700395341642]",0
990155,3380,99,792,29.8759373863732,"[3380.0,99.0,29.8759373863732]",1
996047,2708,74,591,37.974728048813475,"[2708.0,74.0,37.974728048813475]",1
1031884,2801,137,922,26.911324892524668,"[2801.0,137.0,26.911324892524668]",1
1034674,6543,153,1251,40.560670071589634,"[6543.0,153.0,40.560670071589634]",2
1042726,2151,37,375,105.91431604057283,"[2151.0,37.0,105.91431604057283]",1
1105478,1695,125,512,18.809486282021325,"[1695.0,125.0,18.809486282021325]",0
1105628,1447,135,739,18.22481982051746,"[1447.0,135.0,18.22481982051746]",0
1108120,55,2,21,37.476659402887016,"[55.0,2.0,37.476659402887016]",0
1112555,2404,146,740,14.05710736102812,"[2404.0,146.0,14.05710736102812]",1
1170618,550,53,231,15.613389735803368,"[550.0,53.0,15.613389735803368]",0
1197062,169,8,53,33.79533991543804,"[169.0,8.0,33.79533991543804]",0
1253440,517,8,112,64.35379331698881,"[517.0,8.0,64.35379331698881]",0
1282596,4322,179,1268,26.510144704771143,"[4322.0,179.0,26.510144704771143]",1
1301103,678,51,350,17.312763058099144,"[678.0,51.0,17.312763058099144]",0
1319999,2524,125,696,23.496292089082562,"[2524.0,125.0,23.496292089082562]",1
1346966,19,2,14,9.192388155425117,"[19.0,2.0,9.192388155425117]",0
1360953,1896,93,482,51.44499643098453,"[1896.0,93.0,51.44499643098453]",0
1392016,487,42,164,13.78592340353991,"[487.0,42.0,13.78592340353991]",0
1436558,3058,134,902,32.00724794474716,"[3058.0,134.0,32.00724794474716]",1
1439723,749,60,300,16.71038616099932,"[749.0,60.0,16.71038616099932]",0
1442215,977,80,471,11.561277304493322,"[977.0,80.0,11.561277304493322]",0
1449171,373,15,89,20.2726651523906,"[373.0,15.0,20.2726651523906]",0
1449245,399,17,122,21.746027358631576,"[399.0,17.0,21.746027358631576]",0
1487084,3116,74,429,51.381348240939,"[3116.0,74.0,51.381348240939]",1
1498823,436,15,119,26.982710513709822,"[436.0,15.0,26.982710513709822]",0
1504653,4526,141,1084,31.055320446983686,"[4526.0,141.0,31.055320446983686]",1
1510285,4607,135,948,39.967044190654825,"[4607.0,135.0,39.967044190654825]",1
1529371,766,37,194,20.804466487411442,"[766.0,37.0,20.804466487411442]",0
1530521,1787,130,711,18.80265177507145,"[1787.0,130.0,18.80265177507145]",0
1532921,55,8,31,7.3569694847810805,"[55.0,8.0,7.3569694847810805]",0
1569426,1472,134,591,12.608616861786281,"[1472.0,134.0,12.608616861786281]",0
1584449,300,27,120,13.992672074870896,"[300.0,27.0,13.992672074870896]",0
1587817,583,32,247,17.312561866664815,"[583.0,32.0,17.312561866664815]",0
1593442,2591,102,441,27.718264273490874,"[2591.0,102.0,27.718264273490874]",1
1640609,5061,227,1433,16.30153158958959,"[5061.0,227.0,16.30153158958959]",1
1641344,7398,161,1417,51.54764801160137,"[7398.0,161.0,51.54764801160137]",2
1659662,1538,65,405,26.83938158464449,"[1538.0,65.0,26.83938158464449]",0
1664920,1270,99,630,11.928392132134466,"[1270.0,99.0,11.928392132134466]",0
1667346,1277,75,299,17.047606896596978,"[1277.0,75.0,17.047606896596978]",0
1671811,2894,126,1002,27.21762267588748,"[2894.0,126.0,27.21762267588748]",1
1677677,4932,143,1051,61.69242964181915,"[4932.0,143.0,61.69242964181915]",1
1686551,647,53,254,11.070331956953925,"[647.0,53.0,11.070331956953925]",0
1699264,549,34,166,18.17612878899164,"[549.0,34.0,18.17612878899164]",0
1700371,2717,98,460,40.5429085698599,"[2717.0,98.0,40.5429085698599]",1
1726951,710,41,238,18.082365752840865,"[710.0,41.0,18.082365752840865]",0
1731564,468,48,195,10.58401042118462,"[468.0,48.0,10.58401042118462]",0
1733023,1356,53,315,30.650909110789065,"[1356.0,53.0,30.650909110789065]",0
1747824,258,34,184,6.805156899573109,"[258.0,34.0,6.805156899573109]",0
1752098,594,53,204,14.486543478167857,"[594.0,53.0,14.486543478167857]",0
1755594,4003,193,1141,29.981335047141936,"[4003.0,193.0,29.981335047141936]",1
1756915,400,18,134,29.034574836696205,"[400.0,18.0,29.034574836696205]",0
1766513,1012,62,389,21.12164160406967,"[1012.0,62.0,21.12164160406967]",0
1767786,397,20,146,25.37979926095389,"[397.0,20.0,25.37979926095389]",0
1777563,340,19,99,19.95799682901319,"[340.0,19.0,19.95799682901319]",0
1801641,459,41,134,12.35762823561852,"[459.0,41.0,12.35762823561852]",0
1808407,34,6,19,2.338090388900024,"[34.0,6.0,2.338090388900024]",0
1828112,473,6,66,80.39257843026722,"[473.0,6.0,80.39257843026722]",0
1828753,504,54,238,13.67134449779386,"[504.0,54.0,13.67134449779386]",0
1833107,164,11,66,11.45822451738964,"[164.0,11.0,11.45822451738964]",0
1847481,1527,60,485,25.911469222877653,"[1527.0,60.0,25.911469222877653]",0
1873505,1158,61,296,19.64560324286216,"[1158.0,61.0,19.64560324286216]",0
1874160,8425,177,1376,81.46522263344018,"[8425.0,177.0,81.46522263344018]",2
1874935,285,30,110,11.488374933848986,"[285.0,30.0,11.488374933848986]",0
1887928,903,114,427,10.199899996769972,"[903.0,114.0,10.199899996769972]",0
1889511,1754,99,575,15.244965983483178,"[1754.0,99.0,15.244965983483178]",0
1891028,109,8,65,6.5013734812620285,"[109.0,8.0,6.5013734812620285]",0
1892879,4,2,2,1.4142135623730951,"[4.0,2.0,1.4142135623730951]",0
1903131,335,12,117,20.82593808138536,"[335.0,12.0,20.82593808138536]",0
1903477,988,99,551,7.9282236705971085,"[988.0,99.0,7.9282236705971085]",0
1903677,412,13,87,29.556117853400544,"[412.0,13.0,29.556117853400544]",0
1911513,1686,50,288,65.16479580452085,"[1686.0,50.0,65.16479580452085]",0
1923618,4977,206,1090,19.33551182469934,"[4977.0,206.0,19.33551182469934]",1
1926542,320,31,124,11.539460116701571,"[320.0,31.0,11.539460116701571]",0
1935155,2625,175,1122,13.467713627220755,"[2625.0,175.0,13.467713627220755]",1
1937864,98,8,46,7.685793945418298,"[98.0,8.0,7.685793945418298]",0
1942491,2991,101,508,28.27931056338881,"[2991.0,101.0,28.27931056338881]",1
1944130,2103,172,910,12.315576828250435,"[2103.0,172.0,12.315576828250435]",1
1944167,1080,30,272,41.2611531421589,"[1080.0,30.0,41.2611531421589]",0
1950923,2782,112,760,28.063811961804863,"[2782.0,112.0,28.063811961804863]",1
1967937,150,10,61,12.745369529536774,"[150.0,10.0,12.745369529536774]",0
1975209,2754,157,652,28.465113701228116,"[2754.0,157.0,28.465113701228116]",1
1982166,7657,236,2033,32.18670823183536,"[7657.0,236.0,32.18670823183536]",2
1991049,10,3,6,4.041451884327381,"[10.0,3.0,4.041451884327381]",0
1991399,2711,150,1020,24.988076798803625,"[2711.0,150.0,24.988076798803625]",1
1993672,1503,47,303,37.82366947095322,"[1503.0,47.0,37.82366947095322]",0
1995532,902,55,245,19.91054066643168,"[902.0,55.0,19.91054066643168]",0
2002727,178,24,105,11.298005467171269,"[178.0,24.0,11.298005467171269]",0
2006364,25,7,14,4.157609203101499,"[25.0,7.0,4.157609203101499]",0
2009279,520,81,207,14.850811591905392,"[520.0,81.0,14.850811591905392]",0
2034350,3405,49,400,47.30403543787235,"[3405.0,49.0,47.30403543787235]",1
2035700,8873,206,2074,44.53060924621375,"[8873.0,206.0,44.53060924621375]",2
2036893,1290,42,330,32.008600760546905,"[1290.0,42.0,32.008600760546905]",0
2049740,442,20,147,21.326780791937832,"[442.0,20.0,21.326780791937832]",0
2051035,3557,89,636,62.038010606072326,"[3557.0,89.0,62.038010606072326]",1
2052942,200,13,66,20.085394617061347,"[200.0,13.0,20.085394617061347]",0
2058815,3941,60,583,69.51539072768418,"[3941.0,60.0,69.51539072768418]",1
2070517,5590,209,1492,25.43426291145663,"[5590.0,209.0,25.43426291145663]",1
2081937,851,101,324,9.700872676881668,"[851.0,101.0,9.700872676881668]",0
2081955,858,62,282,16.693174759573903,"[858.0,62.0,16.693174759573903]",0
2088982,289,28,150,7.860136514828864,"[289.0,28.0,7.860136514828864]",0
2095576,3949,106,785,40.08658754930019,"[3949.0,106.0,40.08658754930019]",1
2104505,701,53,197,17.312336096901408,"[701.0,53.0,17.312336096901408]",0
2112670,364,26,110,26.94141792853524,"[364.0,26.0,26.94141792853524]",0
2113778,253,15,85,24.153871818189394,"[253.0,15.0,24.153871818189394]",0
2115680,9,3,5,3.4641016151377544,"[9.0,3.0,3.4641016151377544]",0
2128304,979,77,338,12.444463092240474,"[979.0,77.0,12.444463092240474]",0
2132811,1034,66,350,21.256914410525585,"[1034.0,66.0,21.256914410525585]",0
2133242,4267,178,1240,26.086867006774934,"[4267.0,178.0,26.086867006774934]",1
2139273,956,50,219,26.021686403177377,"[956.0,50.0,26.021686403177377]",0
2140300,4968,136,1144,36.01274284276086,"[4968.0,136.0,36.01274284276086]",1
2142055,396,39,154,11.05854863785065,"[396.0,39.0,11.05854863785065]",0
2143739,3907,71,702,74.97789613917384,"[3907.0,71.0,74.97789613917384]",1
2143752,1888,83,352,22.164486741728155,"[1888.0,83.0,22.164486741728155]",0
2147687,322,14,79,21.60840292393394,"[322.0,14.0,21.60840292393394]",0
2148540,3508,110,768,44.62429203396894,"[3508.0,110.0,44.62429203396894]",1
2149225,319,8,88,19.874157664090895,"[319.0,8.0,19.874157664090895]",0
2154361,2777,69,662,85.17756639844677,"[2777.0,69.0,85.17756639844677]",1
2159868,1154,74,308,25.82921724582503,"[1154.0,74.0,25.82921724582503]",0
2165164,1621,116,584,13.185275850370928,"[1621.0,116.0,13.185275850370928]",0
2171264,312,24,123,18.55426823038886,"[312.0,24.0,18.55426823038886]",0
2172163,796,64,229,18.961008445487316,"[796.0,64.0,18.961008445487316]",0
2176759,3685,116,902,44.65390732377582,"[3685.0,116.0,44.65390732377582]",1
2181700,720,40,187,18.624494486342304,"[720.0,40.0,18.624494486342304]",0
2187146,1866,193,722,10.184439008971538,"[1866.0,193.0,10.184439008971538]",0
2188469,183,19,100,10.100662939276091,"[183.0,19.0,10.100662939276091]",0
2189002,2537,91,599,51.107258707075,"[2537.0,91.0,51.107258707075]",1
2189620,298,42,151,12.247069383265263,"[298.0,42.0,12.247069383265263]",0
2196923,447,49,228,17.01547414985012,"[447.0,49.0,17.01547414985012]",0
2201235,931,105,465,8.096849656438877,"[931.0,105.0,8.096849656438877]",0
2204941,1435,111,457,14.449732121903105,"[1435.0,111.0,14.449732121903105]",0
2210989,749,82,360,9.061875361355371,"[749.0,82.0,9.061875361355371]",0
2211448,63,9,31,7.035623639735145,"[63.0,9.0,7.035623639735145]",0
2211797,4070,210,1200,29.26250796316632,"[4070.0,210.0,29.26250796316632]",1
2216682,612,38,240,20.841473042410524,"[612.0,38.0,20.841473042410524]",0
2226620,1320,37,257,49.68626797441347,"[1320.0,37.0,49.68626797441347]",0
2231512,369,37,194,9.114964760358792,"[369.0,37.0,9.114964760358792]",0
2235019,519,35,157,12.519363153991208,"[519.0,35.0,12.519363153991208]",0
2238019,1124,21,190,84.42725806729663,"[1124.0,21.0,84.42725806729663]",0
2238148,5492,150,1232,41.10549313650824,"[5492.0,150.0,41.10549313650824]",1
2241250,136,9,58,32.42469909052528,"[136.0,9.0,32.42469909052528]",0
2242595,4568,163,975,31.162844075392524,"[4568.0,163.0,31.162844075392524]",1
2251500,1164,96,487,11.207375391138406,"[1164.0,96.0,11.207375391138406]",0
2252750,1077,77,459,14.626484186043,"[1077.0,77.0,14.626484186043]",0
2252905,36,6,19,5.89915248150105,"[36.0,6.0,5.89915248150105]",0
2253576,34,4,14,11.030261405182864,"[34.0,4.0,11.030261405182864]",0
2254637,3279,127,800,32.60986736509065,"[3279.0,127.0,32.60986736509065]",1
